airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,class,price
Multiple carriers,2019-05-09,Delhi,Cochin,07:05:00,16:10:00,545,1.0,No Info,Economy,8018
Jet Airways,2019-06-09,Delhi,Cochin,19:45:00,19:00:00,1395,1.0,In-flight meal not included,Economy,10577
Jet Airways,2019-06-12,Delhi,Cochin,05:30:00,19:00:00,810,2.0,In-flight meal not included,Economy,11507
Air India,2019-05-09,Delhi,Cochin,05:00:00,19:15:00,2295,2.0,No Info,Economy,9653
Jet Airways,2019-03-15,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,Economy,4160
Jet Airways,2019-06-03,Delhi,Cochin,18:15:00,19:00:00,1485,1.0,No Info,Economy,14714
Jet Airways,2019-05-09,Mumbai,Hyderabad,02:55:00,04:20:00,85,0.0,No Info,Economy,5678
Air India,2019-05-18,Kolkata,Banglore,07:00:00,01:20:00,1100,2.0,No Info,Economy,13873
Multiple carriers,2019-06-27,Delhi,Cochin,10:20:00,19:00:00,520,1.0,No Info,Economy,11264
Jet Airways,2019-03-24,Kolkata,Banglore,13:55:00,20:40:00,405,1.0,In-flight meal not included,Economy,11134
Air Asia,2019-03-21,Delhi,Cochin,16:45:00,22:15:00,330,1.0,No Info,Economy,6151
Jet Airways,2019-05-18,Kolkata,Banglore,05:45:00,19:50:00,845,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-06-03,Delhi,Cochin,09:40:00,12:35:00,1615,2.0,No Info,Economy,13014
Jet Airways,2019-06-18,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,Economy,4995
IndiGo,2019-04-18,Kolkata,Banglore,15:30:00,18:05:00,155,0.0,No Info,Economy,4174
Air India,2019-03-03,Banglore,New Delhi,13:20:00,16:10:00,170,0.0,No Info,Economy,12841
Jet Airways,2019-05-09,Kolkata,Banglore,17:00:00,21:05:00,1685,1.0,No Info,Economy,13067
Jet Airways,2019-06-24,Delhi,Cochin,16:00:00,19:00:00,1620,1.0,In-flight meal not included,Economy,10262
IndiGo,2019-04-06,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,4423
Jet Airways,2019-05-01,Kolkata,Banglore,18:55:00,04:40:00,585,1.0,In-flight meal not included,Economy,8586
Jet Airways,2019-05-15,Kolkata,Banglore,21:10:00,09:20:00,730,1.0,In-flight meal not included,Economy,9663
IndiGo,2019-06-15,Delhi,Cochin,16:00:00,21:00:00,300,1.0,No Info,Economy,6069
Air India,2019-05-06,Chennai,Kolkata,11:40:00,13:55:00,135,0.0,No Info,Economy,4667
Jet Airways,2019-05-09,Delhi,Cochin,21:50:00,19:00:00,1270,1.0,In-flight meal not included,Economy,12373
Jet Airways,2019-05-09,Kolkata,Banglore,16:30:00,10:05:00,1055,1.0,No Info,Economy,13941
IndiGo,2019-03-27,Mumbai,Hyderabad,06:20:00,07:45:00,85,0.0,No Info,Economy,3175
Air India,2019-06-09,Delhi,Cochin,21:00:00,19:15:00,1335,1.0,No Info,Economy,8372
Vistara,2019-04-06,Banglore,Delhi,17:00:00,19:35:00,155,0.0,No Info,Economy,5613
IndiGo,2019-05-18,Delhi,Cochin,07:35:00,22:30:00,895,1.0,No Info,Economy,7144
Jet Airways,2019-06-06,Kolkata,Banglore,06:30:00,16:20:00,590,1.0,No Info,Economy,14571
IndiGo,2019-03-24,Chennai,Kolkata,22:05:00,00:25:00,140,0.0,No Info,Economy,5277
Jet Airways,2019-03-24,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,Economy,2759
Air Asia,2019-05-09,Kolkata,Banglore,07:35:00,23:30:00,955,1.0,No Info,Economy,5192
Jet Airways,2019-06-09,Delhi,Cochin,07:05:00,19:00:00,715,1.0,No Info,Economy,14714
Air India,2019-06-01,Delhi,Cochin,12:00:00,19:15:00,435,2.0,No Info,Economy,10336
Air India,2019-03-24,Kolkata,Banglore,20:45:00,23:20:00,155,0.0,No Info,Economy,31945
Jet Airways,2019-04-01,Kolkata,Banglore,06:30:00,23:35:00,1025,1.0,In-flight meal not included,Economy,7064
Jet Airways,2019-06-09,Delhi,Cochin,05:30:00,12:35:00,425,2.0,No Info,Economy,14441
Multiple carriers,2019-03-03,Delhi,Cochin,13:00:00,01:35:00,755,1.0,No Info,Economy,17493
Jet Airways,2019-06-09,Kolkata,Banglore,20:00:00,22:35:00,1595,1.0,In-flight meal not included,Economy,10844
SpiceJet,2019-06-01,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No Info,Economy,2753
Jet Airways,2019-05-21,Delhi,Cochin,08:00:00,04:25:00,1225,1.0,In-flight meal not included,Economy,12898
Jet Airways,2019-04-15,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No Info,Economy,7229
Air India,2019-06-03,Delhi,Cochin,12:00:00,07:40:00,1180,2.0,No Info,Economy,8603
Jet Airways,2019-06-15,Delhi,Cochin,11:40:00,19:00:00,440,2.0,No Info,Economy,18804
Air Asia,2019-04-21,Delhi,Cochin,07:55:00,22:25:00,870,1.0,No Info,Economy,7452
SpiceJet,2019-04-24,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No Info,Economy,3971
IndiGo,2019-06-12,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,3943
IndiGo,2019-03-15,Banglore,New Delhi,14:25:00,19:25:00,300,1.0,No Info,Economy,9165
SpiceJet,2019-06-21,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No Info,Economy,3625
Jet Airways,2019-06-24,Delhi,Cochin,16:00:00,12:35:00,1235,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-05-21,Kolkata,Banglore,18:55:00,08:15:00,800,1.0,No Info,Economy,14388
Multiple carriers,2019-06-12,Delhi,Cochin,08:00:00,19:15:00,675,1.0,No Info,Economy,15058
Air India,2019-03-06,Delhi,Cochin,09:00:00,07:40:00,1360,1.0,No Info,Economy,14882
IndiGo,2019-04-18,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,4591
SpiceJet,2019-05-09,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No check-in baggage included,Economy,3841
Jet Airways,2019-05-15,Kolkata,Banglore,08:25:00,18:15:00,590,1.0,No Info,Economy,14781
SpiceJet,2019-04-09,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No check-in baggage included,Economy,3841
Multiple carriers,2019-06-03,Delhi,Cochin,15:00:00,01:30:00,630,1.0,No Info,Economy,13377
Jet Airways,2019-06-12,Delhi,Cochin,19:30:00,04:25:00,535,2.0,No Info,Economy,13014
Multiple carriers,2019-05-21,Delhi,Cochin,13:00:00,19:15:00,375,1.0,No Info,Economy,14848
Air India,2019-05-09,Kolkata,Banglore,20:45:00,23:20:00,155,0.0,No Info,Economy,4145
IndiGo,2019-06-12,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,3850
Air India,2019-05-24,Kolkata,Banglore,07:00:00,20:25:00,805,1.0,No Info,Economy,10413
IndiGo,2019-06-03,Delhi,Cochin,15:00:00,01:30:00,630,1.0,No Info,Economy,6104
IndiGo,2019-06-01,Banglore,Delhi,10:30:00,13:20:00,170,0.0,No Info,Economy,3943
Jet Airways,2019-06-12,Kolkata,Banglore,21:10:00,08:15:00,665,1.0,In-flight meal not included,Economy,8529
Jet Airways,2019-06-24,Delhi,Cochin,22:50:00,12:35:00,825,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-05-18,Kolkata,Banglore,20:25:00,22:05:00,1540,1.0,No Info,Economy,14151
Air Asia,2019-05-09,Kolkata,Banglore,15:10:00,23:30:00,500,2.0,No Info,Economy,5192
Jet Airways,2019-05-21,Kolkata,Banglore,14:05:00,04:40:00,875,1.0,In-flight meal not included,Economy,9663
GoAir,2019-04-24,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No Info,Economy,4632
IndiGo,2019-04-06,Delhi,Cochin,20:25:00,01:30:00,305,1.0,No Info,Economy,5073
Multiple carriers,2019-06-15,Delhi,Cochin,10:20:00,19:15:00,535,1.0,No Info,Economy,9526
IndiGo,2019-04-15,Banglore,Delhi,04:00:00,06:50:00,170,0.0,No Info,Economy,4423
IndiGo,2019-05-12,Mumbai,Hyderabad,20:05:00,21:40:00,95,0.0,No Info,Economy,2227
Vistara,2019-03-21,Banglore,New Delhi,11:30:00,14:10:00,160,0.0,No Info,Economy,5403
IndiGo,2019-03-27,Chennai,Kolkata,19:35:00,21:55:00,140,0.0,No Info,Economy,3858
Jet Airways,2019-03-09,Delhi,Cochin,13:45:00,18:50:00,1745,2.0,No Info,Economy,18752
Jet Airways,2019-05-21,Kolkata,Banglore,06:30:00,12:00:00,330,1.0,In-flight meal not included,Economy,9663
Jet Airways,2019-06-24,Delhi,Cochin,19:10:00,12:35:00,1045,2.0,No Info,Economy,12819
Multiple carriers,2019-03-27,Delhi,Cochin,09:00:00,21:00:00,720,1.0,No Info,Economy,6883
Multiple carriers,2019-05-27,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No Info,Economy,7198
Air India,2019-03-09,Banglore,New Delhi,10:00:00,12:45:00,165,0.0,No Info,Economy,7801
IndiGo,2019-04-21,Banglore,Delhi,18:25:00,21:20:00,175,0.0,No Info,Economy,4823
Jet Airways,2019-05-24,Kolkata,Banglore,06:30:00,09:20:00,1610,1.0,In-flight meal not included,Economy,9663
Jet Airways,2019-05-12,Kolkata,Banglore,20:25:00,21:05:00,1480,1.0,No Info,Economy,12121
Vistara,2019-05-12,Kolkata,Banglore,20:20:00,23:25:00,1625,1.0,No Info,Economy,8085
IndiGo,2019-03-03,Banglore,New Delhi,13:40:00,18:35:00,295,1.0,No Info,Economy,8662
Jet Airways,2019-03-21,Delhi,Cochin,22:00:00,18:50:00,1250,1.0,In-flight meal not included,Economy,6017
SpiceJet,2019-05-03,Chennai,Kolkata,09:45:00,12:00:00,135,0.0,No check-in baggage included,Economy,3859
Multiple carriers,2019-05-18,Delhi,Cochin,04:55:00,19:15:00,860,1.0,No Info,Economy,7564
SpiceJet,2019-06-21,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No check-in baggage included,Economy,3919
Jet Airways,2019-03-01,Banglore,New Delhi,07:00:00,13:15:00,375,1.0,No Info,Economy,26890
Jet Airways,2019-04-15,Delhi,Cochin,11:00:00,14:15:00,195,0.0,In-flight meal not included,Economy,5443
Jet Airways,2019-04-01,Kolkata,Banglore,14:05:00,20:45:00,400,1.0,No Info,Economy,13364
Jet Airways,2019-05-27,Delhi,Cochin,08:00:00,19:00:00,660,1.0,In-flight meal not included,Economy,12239
IndiGo,2019-04-09,Kolkata,Banglore,11:30:00,16:05:00,275,1.0,No Info,Economy,4966
IndiGo,2019-03-03,Banglore,New Delhi,06:00:00,08:45:00,165,0.0,No Info,Economy,6144
Jet Airways,2019-05-09,Delhi,Cochin,15:00:00,19:00:00,1680,1.0,In-flight meal not included,Economy,12373
Air India,2019-03-18,Banglore,New Delhi,08:50:00,16:30:00,1900,2.0,No Info,Economy,10835
Air India,2019-06-06,Delhi,Cochin,06:05:00,09:25:00,1640,1.0,No Info,Economy,7952
IndiGo,2019-04-09,Banglore,Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,3419
Multiple carriers,2019-05-27,Delhi,Cochin,03:50:00,12:35:00,525,1.0,No Info,Economy,10197
IndiGo,2019-06-03,Delhi,Cochin,10:35:00,01:30:00,895,1.0,No Info,Economy,5883
Air India,2019-05-18,Chennai,Kolkata,11:40:00,13:55:00,135,0.0,No Info,Economy,4667
IndiGo,2019-03-21,Delhi,Cochin,04:55:00,21:20:00,985,2.0,No Info,Economy,6223
Jet Airways,2019-05-06,Kolkata,Banglore,21:10:00,08:15:00,665,1.0,In-flight meal not included,Economy,7757
IndiGo,2019-03-03,Banglore,New Delhi,14:25:00,19:25:00,300,1.0,No Info,Economy,11873
Jet Airways,2019-06-06,Kolkata,Banglore,21:10:00,08:15:00,665,1.0,In-flight meal not included,Economy,10844
IndiGo,2019-05-15,Delhi,Cochin,21:50:00,03:35:00,345,1.0,No Info,Economy,7189
Jet Airways,2019-06-27,Delhi,Cochin,21:50:00,12:35:00,885,1.0,In-flight meal not included,Economy,10262
Air Asia,2019-05-01,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No Info,Economy,5989
IndiGo,2019-06-24,Mumbai,Hyderabad,21:20:00,22:50:00,90,0.0,No Info,Economy,2227
Jet Airways,2019-06-06,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,Economy,4995
Jet Airways,2019-03-24,Kolkata,Banglore,13:55:00,18:10:00,1695,1.0,No Info,Economy,14231
Jet Airways,2019-05-18,Kolkata,Banglore,18:55:00,18:15:00,1400,1.0,In-flight meal not included,Economy,10844
GoAir,2019-03-03,Delhi,Cochin,05:45:00,13:20:00,455,1.0,No Info,Economy,5628
Jet Airways,2019-06-09,Kolkata,Banglore,18:55:00,16:20:00,1285,1.0,In-flight meal not included,Economy,10844
Multiple carriers,2019-06-15,Delhi,Cochin,08:30:00,19:15:00,645,1.0,No Info,Economy,8937
IndiGo,2019-03-06,Kolkata,Banglore,14:20:00,16:55:00,155,0.0,No Info,Economy,5618
Air India,2019-04-09,Delhi,Cochin,07:00:00,19:15:00,735,1.0,No Info,Economy,6674
GoAir,2019-04-24,Banglore,Delhi,11:40:00,14:30:00,170,0.0,No Info,Economy,3898
Jet Airways,2019-05-24,Kolkata,Banglore,18:55:00,20:45:00,1550,1.0,In-flight meal not included,Economy,10844
Air India,2019-06-03,Delhi,Cochin,20:15:00,19:15:00,1380,2.0,No Info,Economy,13381
Jet Airways,2019-03-03,Delhi,Cochin,17:30:00,04:25:00,655,1.0,No Info,Economy,17024
IndiGo,2019-04-09,Delhi,Cochin,21:50:00,03:35:00,345,1.0,No Info,Economy,7398
Air India,2019-03-01,Banglore,New Delhi,10:30:00,17:45:00,435,2.0,Change airports,Economy,17461
Jet Airways,2019-05-24,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,No Info,Economy,13731
Jet Airways,2019-03-18,Banglore,New Delhi,16:55:00,08:15:00,920,1.0,No Info,Economy,13555
IndiGo,2019-04-27,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No Info,Economy,4804
Jet Airways,2019-05-21,Delhi,Cochin,07:05:00,19:00:00,715,1.0,No Info,Economy,16289
IndiGo,2019-05-18,Delhi,Cochin,05:05:00,12:10:00,425,1.0,No Info,Economy,7520
IndiGo,2019-05-18,Delhi,Cochin,10:35:00,01:30:00,895,1.0,No Info,Economy,7503
Multiple carriers,2019-03-27,Delhi,Cochin,08:25:00,19:15:00,650,1.0,No Info,Economy,8601
Jet Airways,2019-04-01,Kolkata,Banglore,08:25:00,12:00:00,1655,1.0,In-flight meal not included,Economy,7064
Air Asia,2019-05-06,Kolkata,Banglore,07:35:00,19:25:00,710,1.0,No Info,Economy,5192
SpiceJet,2019-06-09,Kolkata,Banglore,15:55:00,21:25:00,330,1.0,No Info,Economy,9158
Multiple carriers,2019-03-06,Delhi,Cochin,17:00:00,01:35:00,515,1.0,No Info,Economy,24318
Multiple carriers,2019-05-21,Delhi,Cochin,07:10:00,18:10:00,660,1.0,No Info,Economy,7038
IndiGo,2019-03-24,Banglore,New Delhi,22:20:00,01:10:00,170,0.0,No Info,Economy,7303
IndiGo,2019-03-15,Banglore,New Delhi,05:25:00,10:10:00,285,1.0,No Info,Economy,8021
Multiple carriers,2019-05-15,Delhi,Cochin,10:00:00,19:15:00,555,1.0,No Info,Economy,14323
Air India,2019-06-06,Kolkata,Banglore,07:00:00,20:25:00,805,1.0,No Info,Economy,10203
Multiple carriers,2019-06-15,Delhi,Cochin,19:00:00,01:30:00,390,1.0,No Info,Economy,7408
IndiGo,2019-03-27,Mumbai,Hyderabad,21:20:00,22:45:00,85,0.0,No Info,Economy,2227
Multiple carriers,2019-06-15,Delhi,Cochin,11:30:00,19:15:00,465,1.0,No Info,Economy,16108
Jet Airways,2019-06-15,Delhi,Cochin,18:15:00,12:35:00,1100,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-06-09,Delhi,Cochin,09:00:00,19:00:00,600,1.0,No Info,Economy,14714
Jet Airways,2019-06-03,Delhi,Cochin,22:50:00,19:00:00,1210,1.0,In-flight meal not included,Economy,10262
IndiGo,2019-05-18,Delhi,Cochin,14:20:00,22:30:00,490,1.0,No Info,Economy,7640
Vistara,2019-06-12,Kolkata,Banglore,07:10:00,18:50:00,700,1.0,No Info,Economy,8610
Jet Airways,2019-03-21,Delhi,Cochin,08:00:00,18:50:00,650,1.0,No Info,Economy,12767
IndiGo,2019-06-12,Delhi,Cochin,08:50:00,21:00:00,730,1.0,No Info,Economy,6093
IndiGo,2019-04-27,Delhi,Cochin,06:50:00,16:10:00,560,1.0,No Info,Economy,6442
Jet Airways,2019-05-09,Banglore,Delhi,06:00:00,08:45:00,165,0.0,In-flight meal not included,Economy,4030
Multiple carriers,2019-06-06,Delhi,Cochin,13:00:00,21:00:00,480,1.0,No Info,Economy,7408
Multiple carriers,2019-06-03,Delhi,Cochin,07:05:00,16:10:00,545,1.0,No Info,Economy,10696
SpiceJet,2019-03-12,Kolkata,Banglore,09:00:00,11:30:00,150,0.0,No Info,Economy,6982
IndiGo,2019-06-09,Mumbai,Hyderabad,19:05:00,20:35:00,90,0.0,No Info,Economy,2754
Air India,2019-03-01,Banglore,New Delhi,06:45:00,12:15:00,330,1.0,No Info,Economy,23677
IndiGo,2019-03-27,Mumbai,Hyderabad,12:00:00,13:25:00,85,0.0,No Info,Economy,2754
IndiGo,2019-05-18,Delhi,Cochin,04:55:00,21:00:00,965,1.0,No Info,Economy,6758
Air India,2019-05-18,Delhi,Cochin,14:10:00,17:10:00,180,0.0,No Info,Economy,6934
Jet Airways,2019-03-03,Delhi,Cochin,05:25:00,18:50:00,805,2.0,No Info,Economy,18799
Jet Airways,2019-05-06,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,No Info,Economy,5678
Jet Airways,2019-03-01,Banglore,New Delhi,07:00:00,20:20:00,800,1.0,No Info,Economy,27992
Jet Airways,2019-04-01,Banglore,Delhi,19:50:00,22:50:00,180,0.0,In-flight meal not included,Economy,4544
Jet Airways,2019-05-06,Kolkata,Banglore,18:55:00,16:20:00,1285,1.0,In-flight meal not included,Economy,7757
IndiGo,2019-05-27,Delhi,Cochin,17:05:00,22:15:00,310,1.0,No Info,Economy,6373
IndiGo,2019-06-03,Kolkata,Banglore,14:25:00,16:55:00,150,0.0,No Info,Economy,5644
Jet Airways,2019-05-06,Kolkata,Banglore,20:25:00,21:05:00,1480,1.0,No Info,Economy,13067
Multiple carriers,2019-05-15,Delhi,Cochin,07:10:00,16:10:00,540,1.0,No Info,Economy,6513
IndiGo,2019-05-09,Mumbai,Hyderabad,12:00:00,13:30:00,90,0.0,No Info,Economy,4392
IndiGo,2019-03-06,Kolkata,Banglore,05:30:00,08:20:00,170,0.0,No Info,Economy,4778
Jet Airways,2019-05-18,Kolkata,Banglore,20:00:00,20:45:00,1485,1.0,In-flight meal not included,Economy,10844
Air India,2019-05-24,Kolkata,Banglore,05:50:00,12:30:00,1840,2.0,No Info,Economy,12723
Jet Airways,2019-03-24,Kolkata,Banglore,21:10:00,09:15:00,725,1.0,In-flight meal not included,Economy,11134
Jet Airways,2019-05-09,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No Info,Economy,7229
Jet Airways,2019-06-06,Delhi,Cochin,11:30:00,04:25:00,1015,1.0,In-flight meal not included,Economy,10262
IndiGo,2019-03-24,Kolkata,Banglore,05:30:00,08:20:00,170,0.0,No Info,Economy,4778
IndiGo,2019-03-15,Banglore,New Delhi,23:30:00,02:20:00,170,0.0,No Info,Economy,8033
Air India,2019-05-27,Delhi,Cochin,05:15:00,06:50:00,1535,1.0,No Info,Economy,8425
Multiple carriers,2019-03-06,Delhi,Cochin,08:55:00,18:50:00,595,1.0,No Info,Economy,15411
Air India,2019-06-12,Delhi,Cochin,13:05:00,09:25:00,1220,2.0,No Info,Economy,10975
Air India,2019-03-24,Kolkata,Banglore,16:45:00,21:05:00,1700,1.0,No Info,Economy,6535
Jet Airways,2019-05-09,Kolkata,Banglore,10:20:00,17:35:00,435,1.0,No Info,Economy,8355
SpiceJet,2019-06-18,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No check-in baggage included,Economy,3543
Vistara,2019-03-24,Kolkata,Banglore,20:20:00,18:45:00,1345,1.0,No Info,Economy,12102
Jet Airways,2019-05-01,Kolkata,Banglore,17:00:00,09:45:00,1005,1.0,In-flight meal not included,Economy,9314
IndiGo,2019-05-18,Delhi,Cochin,18:35:00,01:30:00,415,1.0,No Info,Economy,7503
SpiceJet,2019-03-03,Delhi,Cochin,06:10:00,11:20:00,310,1.0,No Info,Economy,9748
IndiGo,2019-06-27,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No Info,Economy,4804
Jet Airways,2019-05-09,Kolkata,Banglore,06:30:00,16:20:00,590,1.0,In-flight meal not included,Economy,8586
Jet Airways,2019-06-24,Delhi,Cochin,09:25:00,12:35:00,1630,2.0,No Info,Economy,13882
Jet Airways,2019-05-21,Banglore,Delhi,15:50:00,18:45:00,175,0.0,No Info,Economy,7229
Air India,2019-03-24,Mumbai,Hyderabad,06:20:00,07:40:00,80,0.0,No Info,Economy,2575
IndiGo,2019-05-21,Banglore,Delhi,21:15:00,00:15:00,180,0.0,No Info,Economy,3943
SpiceJet,2019-04-24,Delhi,Cochin,08:45:00,13:15:00,270,1.0,No check-in baggage included,Economy,4760
Jet Airways,2019-03-24,Kolkata,Banglore,06:30:00,22:35:00,965,1.0,In-flight meal not included,Economy,8824
Air India,2019-03-21,Delhi,Cochin,09:00:00,19:15:00,615,1.0,No Info,Economy,6902
Air Asia,2019-03-21,Delhi,Cochin,16:45:00,07:10:00,865,1.0,No Info,Economy,6151
Jet Airways,2019-03-09,Banglore,New Delhi,05:45:00,10:25:00,280,1.0,In-flight meal not included,Economy,11087
Air Asia,2019-03-03,Kolkata,Banglore,19:35:00,22:05:00,150,0.0,No Info,Economy,5964
Jet Airways,2019-05-01,Kolkata,Banglore,20:25:00,22:05:00,1540,1.0,No Info,Economy,14151
Jet Airways,2019-05-15,Kolkata,Banglore,09:35:00,14:25:00,1730,1.0,No Info,Economy,11467
SpiceJet,2019-05-21,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No Info,Economy,3873
Multiple carriers,2019-03-21,Delhi,Cochin,15:00:00,01:35:00,635,1.0,No Info,Economy,13542
Jet Airways,2019-05-21,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,In-flight meal not included,Economy,10844
IndiGo,2019-03-03,Banglore,New Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,6144
Jet Airways,2019-06-27,Delhi,Cochin,14:00:00,19:00:00,300,1.0,In-flight meal not included,Economy,10262
Air Asia,2019-04-06,Banglore,Delhi,11:10:00,13:55:00,165,0.0,No Info,Economy,3383
Air India,2019-06-09,Kolkata,Banglore,17:30:00,20:25:00,1615,1.0,No Info,Economy,10413
Jet Airways,2019-06-09,Kolkata,Banglore,09:35:00,19:10:00,575,1.0,In-flight meal not included,Economy,13994
Air India,2019-05-21,Kolkata,Banglore,05:50:00,23:15:00,1045,2.0,No Info,Economy,13143
Multiple carriers,2019-03-21,Delhi,Cochin,08:25:00,18:50:00,625,1.0,No Info,Economy,13069
GoAir,2019-06-09,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No Info,Economy,3898
Jet Airways,2019-05-09,Kolkata,Banglore,08:25:00,16:20:00,475,1.0,No Info,Economy,13941
Air India,2019-03-21,Banglore,New Delhi,10:30:00,11:20:00,1490,1.0,No Info,Economy,6383
Multiple carriers,2019-06-01,Delhi,Cochin,07:05:00,21:00:00,835,1.0,In-flight meal not included,Economy,10406
IndiGo,2019-06-06,Delhi,Cochin,15:00:00,01:30:00,630,1.0,No Info,Economy,5883
IndiGo,2019-03-27,Delhi,Cochin,10:45:00,21:00:00,615,1.0,No Info,Economy,6838
Jet Airways,2019-05-21,Kolkata,Banglore,06:30:00,19:50:00,800,1.0,No Info,Economy,14781
Jet Airways,2019-06-09,Delhi,Cochin,19:45:00,04:25:00,520,1.0,In-flight meal not included,Economy,10577
Multiple carriers,2019-05-15,Delhi,Cochin,13:05:00,22:30:00,565,1.0,No Info,Economy,9646
Vistara,2019-06-06,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,Economy,6216
Jet Airways,2019-05-12,Delhi,Cochin,11:00:00,14:15:00,195,0.0,No Info,Economy,9564
Jet Airways,2019-05-01,Kolkata,Banglore,21:10:00,04:40:00,450,1.0,No Info,Economy,14781
Jet Airways,2019-05-06,Banglore,Delhi,07:10:00,10:10:00,180,0.0,No Info,Economy,7229
IndiGo,2019-03-09,Kolkata,Banglore,22:10:00,00:55:00,165,0.0,No Info,Economy,4148
Multiple carriers,2019-06-27,Delhi,Cochin,11:40:00,19:15:00,455,1.0,In-flight meal not included,Economy,7268
Air India,2019-06-01,Kolkata,Banglore,14:15:00,16:45:00,150,0.0,No Info,Economy,6245
Air Asia,2019-04-18,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No Info,Economy,4483
Jet Airways,2019-06-03,Delhi,Cochin,02:15:00,04:25:00,1570,1.0,In-flight meal not included,Economy,11627
Vistara,2019-03-24,Kolkata,Banglore,17:00:00,09:10:00,970,1.0,No Info,Economy,13310
Jet Airways,2019-06-21,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,Economy,7754
IndiGo,2019-04-01,Mumbai,Hyderabad,19:05:00,20:35:00,90,0.0,No Info,Economy,2754
Air India,2019-06-06,Delhi,Cochin,07:05:00,09:25:00,1580,2.0,No Info,Economy,11447
Jet Airways,2019-03-03,Delhi,Cochin,05:25:00,04:25:00,1380,2.0,No Info,Economy,18799
IndiGo,2019-03-09,Kolkata,Banglore,15:10:00,17:45:00,155,0.0,No Info,Economy,4462
Jet Airways,2019-05-12,Kolkata,Banglore,20:25:00,19:10:00,1365,1.0,No Info,Economy,13067
Jet Airways,2019-04-01,Kolkata,Banglore,18:55:00,19:50:00,1495,1.0,No Info,Economy,12681
Vistara,2019-06-03,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No Info,Economy,3687
IndiGo,2019-03-27,Delhi,Cochin,17:30:00,01:35:00,485,1.0,No Info,Economy,6628
Air India,2019-03-09,Delhi,Cochin,21:40:00,07:40:00,600,1.0,No Info,Economy,13832
Air India,2019-05-12,Kolkata,Banglore,12:00:00,11:10:00,1390,2.0,No Info,Economy,10676
Jet Airways,2019-06-03,Delhi,Cochin,22:50:00,04:25:00,335,1.0,No Info,Economy,14714
Jet Airways,2019-06-12,Delhi,Cochin,19:45:00,19:00:00,1395,1.0,In-flight meal not included,Economy,10262
