airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,class,price
IndiGo,2019-03-24,Banglore,New Delhi,07:10:00,10:05:00,175,0.0,No Info,Economy,6860
IndiGo,2019-03-03,Chennai,Kolkata,22:05:00,00:25:00,140,0.0,No Info,Economy,5277
IndiGo,2019-05-12,Banglore,Delhi,21:15:00,00:15:00,180,0.0,No Info,Economy,3943
Jet Airways,2019-06-24,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,Economy,6478
SpiceJet,2019-06-21,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No Info,Economy,3625
Air India,2019-03-21,Delhi,Cochin,09:45:00,09:25:00,1420,1.0,No Info,Economy,7532
Jet Airways,2019-03-12,Banglore,New Delhi,16:55:00,09:30:00,995,1.0,No Info,Economy,13817
Jet Airways,2019-06-06,Kolkata,Banglore,09:35:00,21:05:00,690,1.0,In-flight meal not included,Economy,13469
IndiGo,2019-03-06,Chennai,Kolkata,19:35:00,21:55:00,140,0.0,No Info,Economy,7295
Air India,2019-05-21,Delhi,Cochin,14:05:00,17:55:00,230,0.0,No Info,Economy,6094
Jet Airways,2019-03-24,Kolkata,Banglore,19:45:00,08:10:00,745,1.0,No Info,Economy,14231
Jet Airways,2019-04-01,Kolkata,Banglore,20:00:00,08:15:00,735,1.0,No Info,Economy,12681
Multiple carriers,2019-05-18,Delhi,Cochin,11:40:00,19:00:00,440,1.0,No Info,Economy,10529
Jet Airways,2019-06-01,Delhi,Cochin,07:05:00,19:00:00,715,1.0,In-flight meal not included,Economy,15190
Jet Airways,2019-04-01,Kolkata,Banglore,06:30:00,18:15:00,705,1.0,In-flight meal not included,Economy,7064
Vistara,2019-05-12,Delhi,Cochin,14:40:00,17:50:00,190,0.0,No Info,Economy,6216
Vistara,2019-04-01,Banglore,Delhi,21:00:00,23:50:00,170,0.0,No Info,Economy,5403
Multiple carriers,2019-05-18,Delhi,Cochin,07:00:00,21:00:00,840,1.0,No Info,Economy,8073
Jet Airways,2019-05-27,Delhi,Cochin,16:00:00,19:00:00,1620,1.0,In-flight meal not included,Economy,12898
IndiGo,2019-05-09,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No Info,Economy,8330
IndiGo,2019-05-09,Delhi,Cochin,20:25:00,01:30:00,305,1.0,No Info,Economy,7255
Jet Airways,2019-05-15,Kolkata,Banglore,06:30:00,19:50:00,800,1.0,No Info,Economy,14781
SpiceJet,2019-04-06,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No Info,Economy,3873
SpiceJet,2019-05-27,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No check-in baggage included,Economy,2385
Jet Airways,2019-05-21,Delhi,Cochin,18:15:00,19:00:00,1485,1.0,In-flight meal not included,Economy,12898
Air India,2019-04-01,Kolkata,Banglore,09:25:00,10:30:00,1505,2.0,No Info,Economy,12009
Multiple carriers,2019-05-21,Delhi,Cochin,17:15:00,00:55:00,460,1.0,No Info,Economy,7858
Air India,2019-05-09,Delhi,Cochin,14:10:00,17:10:00,180,0.0,No Info,Economy,6094
Air India,2019-06-09,Banglore,Delhi,17:00:00,19:45:00,165,0.0,No Info,Economy,7171
Air India,2019-06-06,Kolkata,Banglore,19:00:00,11:05:00,965,1.0,No Info,Economy,6117
Air Asia,2019-03-21,Delhi,Cochin,20:10:00,07:10:00,660,1.0,No Info,Economy,6151
Jet Airways,2019-06-27,Delhi,Cochin,05:30:00,19:00:00,810,2.0,No Info,Economy,13292
Jet Airways,2019-05-06,Kolkata,Banglore,16:30:00,22:35:00,365,1.0,No Info,Economy,14781
Jet Airways,2019-05-09,Banglore,Delhi,11:10:00,14:05:00,175,0.0,No Info,Economy,7229
Jet Airways,2019-03-06,Banglore,New Delhi,20:35:00,07:40:00,665,1.0,No Info,Economy,16736
Jet Airways,2019-05-01,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,In-flight meal not included,Economy,2228
Jet Airways,2019-03-12,Banglore,New Delhi,18:55:00,09:30:00,875,1.0,No Info,Economy,13817
IndiGo,2019-04-24,Delhi,Cochin,02:00:00,07:25:00,325,1.0,No Info,Economy,5636
Air Asia,2019-06-24,Banglore,Delhi,04:55:00,07:45:00,170,0.0,No Info,Economy,4282
Jet Airways,2019-05-06,Banglore,Delhi,07:10:00,10:10:00,180,0.0,No Info,Economy,7229
Jet Airways,2019-03-01,Banglore,New Delhi,11:40:00,09:00:00,1280,1.0,No Info,Economy,20800
Vistara,2019-05-12,Kolkata,Banglore,20:20:00,09:05:00,765,1.0,No Info,Economy,9397
SpiceJet,2019-05-03,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No Info,Economy,3873
Air India,2019-05-18,Kolkata,Banglore,09:25:00,01:20:00,955,2.0,No Info,Economy,11668
Jet Airways,2019-05-27,Delhi,Cochin,11:30:00,12:35:00,1505,1.0,In-flight meal not included,Economy,12898
Jet Airways,2019-03-24,Kolkata,Banglore,21:10:00,10:05:00,775,1.0,No Info,Economy,14914
SpiceJet,2019-05-21,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No check-in baggage included,Economy,3573
Multiple carriers,2019-06-12,Delhi,Cochin,07:00:00,21:00:00,840,1.0,No Info,Economy,7408
Jet Airways,2019-06-27,Delhi,Cochin,19:45:00,12:35:00,1010,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-05-24,Kolkata,Banglore,14:05:00,04:40:00,875,1.0,No Info,Economy,13731
IndiGo,2019-03-27,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,3384
IndiGo,2019-06-01,Mumbai,Hyderabad,16:55:00,18:25:00,90,0.0,No Info,Economy,3175
Multiple carriers,2019-06-27,Delhi,Cochin,07:10:00,16:10:00,540,1.0,In-flight meal not included,Economy,6093
Jet Airways,2019-04-15,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No Info,Economy,7229
Jet Airways,2019-05-09,Mumbai,Hyderabad,07:05:00,08:30:00,85,0.0,In-flight meal not included,Economy,4995
Jet Airways,2019-06-06,Mumbai,Hyderabad,07:05:00,08:30:00,85,0.0,In-flight meal not included,Economy,4995
Jet Airways,2019-05-21,Delhi,Cochin,22:50:00,04:25:00,335,1.0,In-flight meal not included,Economy,12898
Jet Airways,2019-03-06,Banglore,New Delhi,07:00:00,18:25:00,685,1.0,No Info,Economy,16736
IndiGo,2019-03-09,Mumbai,Hyderabad,09:10:00,10:35:00,85,0.0,No Info,Economy,7417
Multiple carriers,2019-03-21,Delhi,Cochin,07:05:00,16:10:00,545,1.0,No Info,Economy,6717
IndiGo,2019-05-21,Delhi,Cochin,05:35:00,08:50:00,195,0.0,No Info,Economy,5601
Multiple carriers,2019-06-12,Delhi,Cochin,11:40:00,21:00:00,560,1.0,No Info,Economy,7005
SpiceJet,2019-05-21,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No Info,Economy,3597
Multiple carriers,2019-05-24,Delhi,Cochin,14:55:00,22:30:00,455,1.0,No Info,Economy,7740
Jet Airways,2019-06-12,Delhi,Cochin,20:00:00,12:35:00,995,2.0,No Info,Economy,14300
Jet Airways,2019-06-06,Kolkata,Banglore,20:25:00,09:45:00,800,1.0,In-flight meal not included,Economy,10539
SpiceJet,2019-05-27,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No check-in baggage included,Economy,3841
Jet Airways,2019-06-03,Delhi,Cochin,20:55:00,19:00:00,1325,1.0,In-flight meal not included,Economy,10262
IndiGo,2019-06-03,Delhi,Cochin,14:25:00,17:40:00,195,0.0,No Info,Economy,6015
Jet Airways,2019-04-01,Kolkata,Banglore,21:10:00,10:05:00,775,1.0,No Info,Economy,13784
Jet Airways,2019-03-27,Delhi,Cochin,19:10:00,19:45:00,1475,2.0,In-flight meal not included,Economy,8834
Multiple carriers,2019-06-01,Delhi,Cochin,18:00:00,01:30:00,450,1.0,No Info,Economy,7933
Jet Airways,2019-03-21,Delhi,Cochin,15:00:00,18:50:00,1670,1.0,No Info,Economy,12767
IndiGo,2019-06-15,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No Info,Economy,4804
Vistara,2019-06-12,Banglore,Delhi,19:30:00,22:15:00,165,0.0,No Info,Economy,4878
Air India,2019-03-24,Kolkata,Banglore,09:25:00,05:35:00,1210,2.0,No Info,Economy,13349
Air India,2019-05-01,Kolkata,Banglore,10:00:00,20:25:00,625,1.0,No Info,Economy,10203
Air India,2019-05-01,Kolkata,Banglore,05:50:00,16:15:00,2065,2.0,No Info,Economy,10991
Jet Airways,2019-05-18,Kolkata,Banglore,20:00:00,18:15:00,1335,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-06-06,Delhi,Cochin,21:50:00,04:25:00,395,1.0,No Info,Economy,14714
IndiGo,2019-06-12,Banglore,Delhi,22:10:00,01:00:00,170,0.0,No Info,Economy,3419
SpiceJet,2019-06-21,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,Economy,3543
SpiceJet,2019-03-09,Chennai,Kolkata,09:30:00,12:05:00,155,0.0,No Info,Economy,6300
Air Asia,2019-05-06,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No Info,Economy,4409
Jet Airways,2019-03-12,Banglore,New Delhi,22:55:00,07:40:00,525,1.0,In-flight meal not included,Economy,11087
Air India,2019-05-15,Delhi,Cochin,12:55:00,19:15:00,1820,2.0,No Info,Economy,13486
IndiGo,2019-05-15,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,3943
Jet Airways,2019-05-01,Kolkata,Banglore,08:25:00,16:20:00,475,1.0,In-flight meal not included,Economy,10844
Jet Airways,2019-05-21,Delhi,Cochin,19:45:00,04:25:00,520,1.0,No Info,Economy,16079
Jet Airways,2019-06-06,Kolkata,Banglore,09:35:00,18:00:00,505,1.0,No Info,Economy,12692
Jet Airways,2019-06-09,Kolkata,Banglore,10:20:00,17:35:00,435,1.0,In-flight meal not included,Economy,5608
Air India,2019-06-06,Delhi,Cochin,20:40:00,09:25:00,765,1.0,No Info,Economy,7952
IndiGo,2019-06-27,Kolkata,Banglore,14:25:00,16:55:00,150,0.0,No Info,Economy,4804
Jet Airways,2019-03-18,Banglore,New Delhi,21:25:00,09:30:00,725,1.0,No Info,Economy,13555
Jet Airways,2019-05-09,Delhi,Cochin,19:30:00,04:25:00,535,2.0,No Info,Economy,15129
Air India,2019-03-21,Delhi,Cochin,17:45:00,23:00:00,315,1.0,No Info,Economy,5704
Air India,2019-05-18,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No Info,Economy,3100
IndiGo,2019-04-21,Delhi,Cochin,02:00:00,07:25:00,325,1.0,No Info,Economy,5636
SpiceJet,2019-03-15,Banglore,New Delhi,09:35:00,12:30:00,175,0.0,No check-in baggage included,Economy,6205
IndiGo,2019-05-06,Banglore,Delhi,21:15:00,00:15:00,180,0.0,No Info,Economy,3943
IndiGo,2019-05-21,Delhi,Cochin,07:35:00,12:10:00,275,1.0,No Info,Economy,5054
SpiceJet,2019-03-27,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No check-in baggage included,Economy,3332
IndiGo,2019-06-18,Banglore,Delhi,00:25:00,03:15:00,170,0.0,No Info,Economy,3419
SpiceJet,2019-06-06,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No Info,Economy,3311
Multiple carriers,2019-05-27,Delhi,Cochin,13:00:00,01:30:00,750,1.0,No Info,Economy,7198
Jet Airways,2019-03-09,Delhi,Cochin,21:50:00,04:25:00,395,1.0,No Info,Economy,15029
Air India,2019-06-01,Delhi,Cochin,12:00:00,19:15:00,435,2.0,No Info,Economy,10336
GoAir,2019-05-15,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No Info,Economy,3419
SpiceJet,2019-05-01,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No check-in baggage included,Economy,3841
Vistara,2019-06-03,Banglore,Delhi,11:30:00,14:20:00,170,0.0,No Info,Economy,4668
Air India,2019-06-12,Delhi,Cochin,12:20:00,19:15:00,1855,2.0,No Info,Economy,12488
Jet Airways,2019-03-09,Banglore,New Delhi,05:45:00,10:25:00,280,1.0,In-flight meal not included,Economy,11087
Air India,2019-04-03,Delhi,Cochin,20:30:00,23:00:00,1590,1.0,No Info,Economy,5022
IndiGo,2019-06-15,Kolkata,Banglore,17:15:00,19:50:00,155,0.0,No Info,Economy,4804
Air India,2019-06-15,Delhi,Cochin,08:00:00,19:15:00,675,1.0,No Info,Economy,9929
Air India,2019-06-21,Mumbai,Hyderabad,15:00:00,16:25:00,85,0.0,No Info,Economy,3100
Jet Airways,2019-03-06,Delhi,Cochin,19:10:00,18:50:00,2860,2.0,No Info,Economy,20694
Jet Airways,2019-03-03,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,No Info,Economy,5678
IndiGo,2019-03-21,Banglore,New Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,4777
Jet Airways,2019-03-21,Delhi,Cochin,18:20:00,18:50:00,1470,2.0,No Info,Economy,12604
Jet Airways,2019-05-01,Kolkata,Banglore,20:25:00,19:10:00,1365,1.0,No Info,Economy,11467
Jet Airways,2019-04-21,Delhi,Cochin,11:00:00,14:15:00,195,0.0,In-flight meal not included,Economy,7202
Jet Airways,2019-05-09,Kolkata,Banglore,17:00:00,21:05:00,1685,1.0,No Info,Economy,13067
Multiple carriers,2019-03-03,Delhi,Cochin,07:10:00,16:10:00,540,1.0,In-flight meal not included,Economy,8552
SpiceJet,2019-05-15,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No check-in baggage included,Economy,3841
Jet Airways,2019-06-03,Delhi,Cochin,09:40:00,19:00:00,560,2.0,No Info,Economy,13014
Jet Airways,2019-06-12,Kolkata,Banglore,18:55:00,18:15:00,1400,1.0,No Info,Economy,13044
Air India,2019-05-15,Kolkata,Banglore,10:00:00,05:25:00,1165,2.0,No Info,Economy,14424
SpiceJet,2019-05-18,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No check-in baggage included,Economy,3841
SpiceJet,2019-03-21,Banglore,New Delhi,09:35:00,12:30:00,175,0.0,No check-in baggage included,Economy,4839
IndiGo,2019-03-12,Kolkata,Banglore,14:20:00,16:55:00,155,0.0,No Info,Economy,4148
Air India,2019-03-01,Banglore,New Delhi,05:50:00,22:10:00,980,2.0,Change airports,Economy,13366
Jet Airways,2019-05-21,Kolkata,Banglore,17:00:00,10:55:00,1075,1.0,No Info,Economy,14151
Multiple carriers,2019-06-15,Delhi,Cochin,09:00:00,19:00:00,600,1.0,No Info,Economy,12717
Jet Airways,2019-06-12,Delhi,Cochin,20:55:00,04:25:00,450,1.0,In-flight meal not included,Economy,10262
Air India,2019-04-24,Banglore,Delhi,13:20:00,16:10:00,170,0.0,No Info,Economy,6121
Jet Airways,2019-03-09,Delhi,Cochin,06:50:00,19:45:00,775,1.0,In-flight meal not included,Economy,14053
IndiGo,2019-06-03,Delhi,Cochin,15:00:00,01:30:00,630,1.0,No Info,Economy,6104
Jet Airways,2019-03-27,Delhi,Cochin,21:50:00,04:25:00,395,1.0,In-flight meal not included,Economy,6017
SpiceJet,2019-06-27,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No Info,Economy,3873
Jet Airways,2019-06-01,Delhi,Cochin,09:40:00,19:00:00,560,2.0,In-flight meal not included,Economy,10368
Jet Airways,2019-05-21,Delhi,Cochin,02:15:00,04:25:00,1570,1.0,In-flight meal not included,Economy,12898
IndiGo,2019-03-15,Banglore,New Delhi,08:30:00,11:30:00,180,0.0,No Info,Economy,6860
Multiple carriers,2019-03-21,Delhi,Cochin,18:15:00,01:35:00,440,1.0,No Info,Economy,13542
SpiceJet,2019-05-03,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No Info,Economy,3597
Jet Airways,2019-05-15,Kolkata,Banglore,20:25:00,18:00:00,1295,1.0,No Info,Economy,14151
Jet Airways,2019-06-12,Kolkata,Banglore,16:30:00,23:35:00,425,1.0,No Info,Economy,13626
Air India,2019-06-15,Delhi,Cochin,20:15:00,19:15:00,1380,2.0,No Info,Economy,13591
IndiGo,2019-04-01,Kolkata,Banglore,09:35:00,12:20:00,165,0.0,No Info,Economy,4174
Vistara,2019-06-01,Banglore,Delhi,19:30:00,22:15:00,165,0.0,No Info,Economy,4878
GoAir,2019-04-03,Banglore,Delhi,11:40:00,14:30:00,170,0.0,No Info,Economy,3898
IndiGo,2019-05-27,Kolkata,Banglore,20:20:00,22:55:00,155,0.0,No Info,Economy,4804
Jet Airways,2019-06-12,Kolkata,Banglore,20:25:00,18:00:00,1295,1.0,No Info,Economy,12692
IndiGo,2019-06-24,Delhi,Cochin,16:10:00,22:30:00,380,1.0,No Info,Economy,6412
Multiple carriers,2019-03-06,Delhi,Cochin,07:30:00,18:50:00,680,1.0,No Info,Economy,15411
Air India,2019-05-01,Mumbai,Hyderabad,19:30:00,20:45:00,75,0.0,No Info,Economy,3100
Air India,2019-06-03,Delhi,Cochin,09:45:00,23:00:00,795,1.0,No Info,Economy,8907
IndiGo,2019-06-12,Delhi,Cochin,10:35:00,01:30:00,895,1.0,No Info,Economy,5883
SpiceJet,2019-04-24,Delhi,Cochin,15:45:00,22:05:00,380,1.0,No Info,Economy,5583
IndiGo,2019-06-27,Banglore,Delhi,22:10:00,01:00:00,170,0.0,No Info,Economy,3419
Air India,2019-05-21,Delhi,Cochin,18:45:00,19:15:00,1470,2.0,No Info,Economy,12257
Jet Airways,2019-03-21,Banglore,New Delhi,08:55:00,15:15:00,380,1.0,In-flight meal not included,Economy,7832
Air India,2019-05-06,Kolkata,Banglore,09:25:00,01:20:00,955,2.0,No Info,Economy,11458
Jet Airways,2019-06-06,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No Info,Economy,8016
Air India,2019-03-15,Banglore,New Delhi,05:50:00,12:55:00,425,1.0,No Info,Economy,9029
Jet Airways,2019-03-15,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,Economy,4160
Jet Airways,2019-03-09,Delhi,Cochin,02:15:00,19:45:00,1050,1.0,No Info,Economy,15764
Air India,2019-05-09,Chennai,Kolkata,11:40:00,13:55:00,135,0.0,No Info,Economy,4667
Air India,2019-04-12,Banglore,Delhi,10:00:00,12:45:00,165,0.0,No Info,Economy,5911
Jet Airways,2019-03-06,Delhi,Cochin,22:20:00,19:45:00,1285,1.0,No Info,Economy,17024
Jet Airways,2019-05-09,Kolkata,Banglore,21:10:00,08:15:00,665,1.0,In-flight meal not included,Economy,9663
GoAir,2019-03-01,Banglore,New Delhi,11:40:00,14:35:00,175,0.0,No Info,Economy,11111
Jet Airways,2019-04-01,Kolkata,Banglore,06:30:00,08:15:00,1545,1.0,In-flight meal not included,Economy,7064
Air India,2019-06-21,Chennai,Kolkata,11:40:00,13:55:00,135,0.0,No Info,Economy,4667
IndiGo,2019-05-27,Delhi,Cochin,11:25:00,01:30:00,845,1.0,No Info,Economy,6104
Air India,2019-06-24,Delhi,Cochin,10:55:00,19:15:00,500,2.0,No Info,Economy,11753
Jet Airways,2019-06-03,Delhi,Cochin,05:30:00,19:00:00,810,2.0,In-flight meal not included,Economy,10368
IndiGo,2019-03-24,Kolkata,Banglore,05:30:00,08:20:00,170,0.0,No Info,Economy,4778
Jet Airways,2019-05-09,Kolkata,Banglore,16:30:00,04:40:00,730,1.0,In-flight meal not included,Economy,10844
Vistara,2019-03-03,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No Info,Economy,5944
Jet Airways,2019-03-06,Delhi,Cochin,20:05:00,04:25:00,500,2.0,No Info,Business,52285
Jet Airways,2019-05-06,Delhi,Cochin,11:40:00,19:00:00,440,2.0,No Info,Economy,21219
Jet Airways,2019-06-01,Delhi,Cochin,14:00:00,19:00:00,300,1.0,In-flight meal not included,Economy,10262
IndiGo,2019-05-27,Delhi,Cochin,21:05:00,00:20:00,195,0.0,No Info,Economy,5601
Jet Airways,2019-05-06,Kolkata,Banglore,17:00:00,09:45:00,1005,1.0,In-flight meal not included,Economy,8066
Air India,2019-03-24,Kolkata,Banglore,13:55:00,23:15:00,2000,2.0,No Info,Economy,15292
Jet Airways,2019-06-06,Kolkata,Banglore,14:05:00,04:40:00,875,1.0,No Info,Economy,13059
Jet Airways,2019-06-15,Delhi,Cochin,20:55:00,12:35:00,940,1.0,In-flight meal not included,Economy,10262
Multiple carriers,2019-05-27,Delhi,Cochin,08:00:00,19:15:00,675,1.0,In-flight meal not included,Economy,11761
IndiGo,2019-05-21,Banglore,Delhi,20:00:00,22:50:00,170,0.0,No Info,Economy,4823
Jet Airways,2019-05-18,Delhi,Cochin,22:50:00,19:00:00,1210,1.0,No Info,Economy,15554
Air India,2019-03-09,Delhi,Cochin,05:55:00,19:15:00,800,2.0,No Info,Economy,18736
Jet Airways,2019-05-27,Delhi,Cochin,19:15:00,04:25:00,550,1.0,In-flight meal not included,Economy,12898
Jet Airways,2019-06-15,Delhi,Cochin,06:45:00,04:25:00,1300,2.0,In-flight meal not included,Economy,10919
Jet Airways,2019-03-06,Banglore,New Delhi,08:55:00,15:15:00,380,1.0,No Info,Economy,19225
Air India,2019-06-06,Delhi,Cochin,14:10:00,17:10:00,180,0.0,No Info,Economy,6094
Air India,2019-06-12,Delhi,Cochin,10:55:00,07:40:00,1245,2.0,No Info,Economy,11753
SpiceJet,2019-03-24,Kolkata,Banglore,11:35:00,18:50:00,435,1.0,No Info,Economy,9923
Air India,2019-06-09,Delhi,Cochin,05:55:00,19:15:00,2240,2.0,No Info,Economy,10493
IndiGo,2019-03-21,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No Info,Economy,3858
IndiGo,2019-03-24,Banglore,New Delhi,21:20:00,00:15:00,175,0.0,No Info,Economy,4777
Air India,2019-06-06,Delhi,Cochin,20:00:00,19:15:00,1395,2.0,No Info,Economy,11596
SpiceJet,2019-04-15,Delhi,Cochin,15:45:00,22:05:00,380,1.0,No Info,Economy,5899
Air Asia,2019-06-09,Delhi,Cochin,20:45:00,07:10:00,625,1.0,No Info,Economy,10794
Air India,2019-03-01,Banglore,New Delhi,13:20:00,16:10:00,170,0.0,No Info,Economy,12526
SpiceJet,2019-04-06,Kolkata,Banglore,14:55:00,17:25:00,150,0.0,No check-in baggage included,Economy,3841
Air India,2019-05-27,Delhi,Cochin,08:00:00,19:15:00,675,1.0,No Info,Economy,9929
GoAir,2019-05-18,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No Info,Economy,6296
IndiGo,2019-03-27,Delhi,Cochin,07:45:00,13:40:00,355,1.0,No Info,Economy,4832
IndiGo,2019-05-21,Chennai,Kolkata,22:05:00,00:25:00,140,0.0,No Info,Economy,5277
Multiple carriers,2019-05-27,Delhi,Cochin,08:00:00,21:00:00,780,1.0,In-flight meal not included,Economy,9450
Jet Airways,2019-06-01,Delhi,Cochin,14:35:00,12:35:00,1320,2.0,No Info,Economy,13376
Jet Airways,2019-05-27,Delhi,Cochin,19:45:00,04:25:00,520,1.0,In-flight meal not included,Economy,12898
SpiceJet,2019-05-12,Mumbai,Hyderabad,22:45:00,00:15:00,90,0.0,No Info,Economy,2017
Jet Airways,2019-05-18,Delhi,Cochin,23:05:00,12:35:00,810,2.0,No Info,Economy,15129
IndiGo,2019-05-18,Kolkata,Banglore,19:35:00,23:15:00,220,1.0,No Info,Economy,4226
Air India,2019-06-01,Delhi,Cochin,21:00:00,19:15:00,1335,1.0,No Info,Economy,8582
Jet Airways,2019-05-21,Delhi,Cochin,19:10:00,19:00:00,1430,2.0,No Info,Economy,15129
IndiGo,2019-05-15,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No Info,Economy,4332
SpiceJet,2019-06-27,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No check-in baggage included,Economy,3573
Multiple carriers,2019-06-06,Delhi,Cochin,11:25:00,19:15:00,470,1.0,No Info,Economy,7354
Jet Airways,2019-06-06,Banglore,Delhi,08:20:00,11:20:00,180,0.0,In-flight meal not included,Economy,6478
Jet Airways,2019-05-09,Kolkata,Banglore,08:25:00,04:40:00,1215,1.0,No Info,Economy,13941
Vistara,2019-04-06,Banglore,Delhi,07:00:00,09:40:00,160,0.0,No Info,Economy,5613
IndiGo,2019-05-21,Delhi,Cochin,07:15:00,12:30:00,315,1.0,No Info,Economy,5636
Vistara,2019-06-27,Banglore,Delhi,21:00:00,23:50:00,170,0.0,No Info,Economy,4878
SpiceJet,2019-03-24,Banglore,New Delhi,09:35:00,12:30:00,175,0.0,No check-in baggage included,Economy,6205
IndiGo,2019-06-03,Banglore,Delhi,16:55:00,19:55:00,180,0.0,No Info,Economy,4823
Vistara,2019-04-15,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,Economy,6216
Jet Airways,2019-03-06,Delhi,Cochin,13:55:00,04:25:00,870,1.0,In-flight meal not included,Economy,13843
Air India,2019-06-24,Delhi,Cochin,09:45:00,09:25:00,1420,2.0,No Info,Economy,10975
IndiGo,2019-06-21,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No Info,Economy,4804
Vistara,2019-03-06,Mumbai,Hyderabad,14:40:00,09:25:00,1125,1.0,No Info,Economy,12395
Jet Airways,2019-06-01,Delhi,Cochin,10:00:00,19:00:00,540,1.0,No Info,Economy,14714
IndiGo,2019-06-15,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No Info,Economy,3858
Vistara,2019-03-03,Banglore,New Delhi,19:40:00,22:20:00,160,0.0,No Info,Economy,11913
Multiple carriers,2019-03-09,Delhi,Cochin,09:45:00,21:20:00,695,2.0,No Info,Economy,10090
IndiGo,2019-06-03,Kolkata,Banglore,15:30:00,18:05:00,155,0.0,No Info,Economy,4804
Jet Airways,2019-03-06,Banglore,New Delhi,16:55:00,09:00:00,965,1.0,No Info,Economy,17261
Multiple carriers,2019-05-15,Delhi,Cochin,06:40:00,19:00:00,740,1.0,No Info,Economy,9315
Jet Airways,2019-06-03,Delhi,Cochin,19:45:00,04:25:00,520,1.0,No Info,Economy,14714
Air India,2019-06-12,Kolkata,Banglore,20:45:00,23:20:00,155,0.0,No Info,Economy,4145
SpiceJet,2019-04-27,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,Economy,4423
IndiGo,2019-06-18,Mumbai,Hyderabad,02:35:00,04:05:00,90,0.0,No Info,Economy,2754
Jet Airways,2019-05-27,Delhi,Cochin,02:15:00,04:25:00,1570,1.0,In-flight meal not included,Economy,12898
Air India,2019-05-18,Delhi,Cochin,13:00:00,19:15:00,375,1.0,No Info,Economy,10191
Multiple carriers,2019-03-09,Delhi,Cochin,16:00:00,01:35:00,575,1.0,In-flight meal not included,Economy,14086
Jet Airways,2019-05-12,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No Info,Economy,7229
Jet Airways,2019-06-27,Delhi,Cochin,22:50:00,12:35:00,825,1.0,In-flight meal not included,Economy,10262
